lAMMPS DATA file 

 560 atoms
 
 1 atom types
 
 -6.12789 11.731 xlo xhi
 -4.08 13.8 ylo yhi
 1.3 59.8 zlo zhi

Masses

1 12.010700 

 Atoms 

539	1	1.58718	1.11518	56.89705
540	1	1.58718	1.11518	55.47605
541	1	2.80139	0.92287	59.03075
542	1	2.80139	0.92287	57.60975
543	1	4.01561	1.11518	56.89705
544	1	4.01561	1.11518	55.47605
545	1	5.11097	1.6733	59.03075
546	1	5.11097	1.6733	57.60975
547	1	5.98026	2.54258	56.89705
548	1	5.98026	2.54258	55.47605
549	1	6.53837	3.63794	59.03075
550	1	6.53837	3.63794	57.60975
551	1	6.73068	4.85216	59.74344
552	1	5.98026	7.16174	59.74344
553	1	4.01561	8.58913	59.74344
554	1	1.58718	8.58913	59.74344
555	1	-0.37747	7.16174	59.74344
556	1	-1.12789	4.85216	59.74344
557	1	-0.37747	2.54258	59.74344
558	1	1.58718	1.11518	59.74344
559	1	4.01561	1.11518	59.74344
560	1	5.98026	2.54258	59.74344
